Driver,Class,Race 1,Race 2,Race 3,Total
Aaron Smith,TAG Masters,550,485,,1035
Craig Roberts,TAG Masters,510,450,,960
Alan Burnell,TAG Masters,600,335,,935
Mike Chalk,TAG Masters,485,420,,905
Deighton Calverley,TAG Masters,430,370,,800
Eric Harknett,TAG Masters,450,345,,795
Todd Martin,TAG Masters,420,360,,780
Sam Beswick,TAG Masters,0,600,,600
Johnny Sutton,TAG Masters,0,550,,550
Daryle Redlin,TAG Masters,0,510,,510
Chris Bemister,TAG Masters,0,450,,450
Rick Payne,TAG Masters,0,430,,430
Sean Staniforth,TAG Masters,410,0,,410
Bouman Wouter,TAG Masters,0,410,,410
Erik Gerlof,TAG Masters,0,400,,400
Grant Klohn,TAG Masters,0,390,,390
John Webster,TAG Masters,0,380,,380
Brian Lee,TAG Masters,0,375,,375
Gavin Aitken,TAG Masters,0,365,,365
Rob Haslam,TAG Masters,0,355,,355
Erik Harknett,TAG Masters,0,345,,345
Trevor Bowers,TAG Masters,0,340,,340
,,,,,
,,,,,
Sean Michell-Jones,Tag Senior,510,485,,995
Antonio Constantino,Tag Senior,360,600,,960
Evan Arnold,Tag Senior,370,550,,920
Xylus Martin,Tag Senior,485,420,,905
TJ Madonna,Tag Senior,375,450,,825
Chris Moyse,Tag Senior,450,370,,820
Ron Burnell,Tag Senior,430,390,,820
David Nykl,Tag Senior,400,375,,775
Brodie Gerbrandt,Tag Senior,420,350,,770
Mike Kleywegt,Tag Senior,380,380,,760
Sam Beswick,Tag Senior,600,0,,600
Johnny Sutton,Tag Senior,550,0,,550
Carter Mitchell,Tag Senior,0,510,,510
Marco Simpson,Tag Senior,0,430,,430
Trevor Bowers,Tag Senior,410,0,,410
Sean Lynch,Tag Senior,0,410,,410
Jimmy Lucas,Tag Senior,0,400,,400
Steve Healey,Tag Senior,390,0,,390
Woutor Bouman,Tag Senior,365,0,,365
Brayden Bulger,Tag Senior,0,365,,365
Gerry Rand,Tag Senior,0,360,,360
Bryant M,Tag Senior,0,355,,355
,,,,,
,,,,,
Carl Wilson,Senior 4 Cycle Open,550,510,,1060
Hazen Furtado,Senior 4 Cycle Open,510,550,,1060
Janel Church,Senior 4 Cycle Open,485,450,,935
Kalem Penner,Senior 4 Cycle Open,600,0,,600
Chris McLerney,Senior 4 Cycle Open,0,600,,600
Dylan Church,Senior 4 Cycle Open,0,485,,485
Bryant Mace,Senior 4 Cycle Open,450,0,,450
,,,,,
,,,,,
Mitchell Nursey,Senior Briggs,485,485,,970
Blair Higgs,Senior Briggs,510,370,,880
Rick Hill,Senior Briggs,430,375,,805
Chuck Hill,Senior Briggs,410,345,,755
Robbie Arthur,Senior Briggs,600,0,,600
Mario Gill,Senior Briggs,0,600,,600
Rick Payne,Senior Briggs,550,0,,550
Jesse Webb,Senior Briggs,0,550,,550
Cole Sorenson,Senior Briggs,0,510,,510
Wolfgang Temmel,Senior Briggs,450,0,,450
Don Walker,Senior Briggs,0,450,,450
Calvin Rugg,Senior Briggs,0,430,,430
Danny Matthews,Senior Briggs,420,0,,420
Evan Donaldson,Senior Briggs,0,420,,420
Aaron Burnell,Senior Briggs,0,410,,410
Bradyn Howe,Senior Briggs,400,0,,400
Evan Hallam,Senior Briggs,0,400,,400
Bruce Donaldson,Senior Briggs,0,390,,390
Paul Garside,Senior Briggs,0,380,,380
Tyler Clough,Senior Briggs,0,375,,375
Barry McGrade,Senior Briggs,0,360,,360
Steve Schwandt,Senior Briggs,0,355,,355
Antonio Bianchi,Senior Briggs,0,350,,350
,,,,,
,,,,,
Tanner Bouman,Junior 2 Briggs,600,600,,1200
Logan Robinson,Junior 2 Briggs,510,550,,1060
Charlotte Baye-Pearson,Junior 2 Briggs,550,485,,1035
Caylus Martin,Junior 2 Briggs,485,510,,995
Layne Donaldson,Junior 2 Briggs,0,450,,450
Calvin Smith,Junior 2 Briggs,0,430,,430
,,,,,
,,,,,
Amadeus Beswick,Junior 1,0,600,,600
Branden Moria,Junior 1,0,550,,550
,,,,,
,,,,,
Luca Popescu,Tag Cadet,0,600,,600
Arjun Gill,Tag Cadet,0,550,,550
Mathias Broerken,Tag Cadet,0,510,,510
Ayrton Cui,Tag Cadet,0,485,,485
Oliver Broerken,Tag Cadet,0,450,,450
Elizabeth Jay,Tag Cadet,0,430,,430
Emmalynn Cranz,Tag Cadet,0,420,,420
,,,,,
,,,,,
Massimo Valiante,Tag Junior,0,600,,600
Zane Walker,Tag Junior,0,550,,550
Theo Carpenter,Tag Junior,0,510,,510
Joey Jay,Tag Junior,0,?,,?
